course_link,course_name,instructor,old_price,new_price,number_of_students,rating,sections,lectures,duration,what_you_learn,tags
https://unica.vn/tuyet-ky-giai-de-listening-toeic-trong-69-96s,Tuyệt kỹ giải đề listening toeic trong 69.96s,Lê Tuấn Anh,800.000,299.000,84,4.9,7 phần,58 bài giảng,04 giờ 33 phút,"Nắm phương pháp làm bài một cách nhanh và hiệu quả nhất. Những kỹ năng giải trắc nghiệm tỷ lệ chính xác lên đến 96,69%. Kỹ thuật làm bài vượt qua mọi tình huống ""bí"" gây cản trở bạn lúc thi chỉ với 5s cho mỗi câu hỏi. Giải những đề thi mẫu do Tuấn Anh biên soạn và cực sát với đề thi chuẩn của Viện khảo thí Giáo dục Hoa Kỳ. Mở rộng vốn từ vưng. Biết cách loại trừ đáp án sai","Tiếng Anh, Toeic"
https://unica.vn/chinh-phuc-ky-thi-nang-luc-tieng-nhat-n3,Chinh phục kỳ thi năng lực tiếng Nhật N3,Lê Thị Thảo,850.000,299.000,58,4.5,7 phần,40 bài giảng,04 giờ 51 phút,"Nâng cao năng lực tiếng Nhật cả trong giao tiếp và thi lấy chứng chỉ. Tăng vốn từ vựng, ngữ pháp và chữ Hán. Biết được các cách xử lý khi làm phần thi đọc hiểu để đạt điểm cao. Tiền đề du học và làm việc tại Nhật cũng như các công ty Nhật tại Việt Nam. Cơ hội việc làm tốt. Đạt mức lương cao",Tiếng Nhật
https://unica.vn/luyen-giai-de-thi-tieng-nhat-jlpt-n4,Luyện giải đề thi tiếng Nhật JLPT N4,Huỳnh Thiên Minh,600.000,299.000,208,4.8,5 phần,22 bài giảng,06 giờ 24 phút,"Giải và làm quen với những đề thi năm trước. Biết cách phân bố thời gian làm bài thi hợp lý. Thủ thuật làm phần từ vựng nhanh và chính xác. Thủ thuật chọn đáp án KANJI nhanh và không bị nhầm lẫn. Trình tự giải phần đọc hiểu nhanh , hợp lý, tránh mất thời gian. Cách làm phần ngữ pháp chỉ với 1 cái lướt mắt. Được giáo viên sửa và giải thích từng câu trong đề thi. Cuối cùng là thống kê lại toàn bộ thủ thuật cần thiết khi đi thi",Tiếng Nhật
https://unica.vn/tieng-trung-co-ban-1,Tiếng Trung cơ bản 1,Cầm Xu,450.000,299.000,892,4.4,15 phần,45 bài giảng,06 giờ 11 phút,"Có ngay 250 từ vựng, 30 cấu trúc ngữ pháp cơ bản dành cho người mới bắt đầu. Khả năng nghe, phản xạ âm, nhận mặt chữ Hán thành thạo trong phạm vi khóa học. Khả năng giao tiếp thành thạo trong phạm vi từ vựng và chủ đề trong khóa học. Kiến thức để thi được HSK1/6 (Mức HSK thứ 1 trong 6 cấp HSK theo quy định của Trung Quốc, có giá trị toàn cầu)",Tiếng Trung
https://unica.vn/de-dang-dat-toeic-listening-750,Dễ dàng đạt TOEIC Listening 750+,Nguyệt Ca,600.000,299.000,394,4.7,3 phần,73 bài giảng,08 giờ 57 phút,Nắm rõ cách làm các dạng bài nghe trong TOEIC. Có thêm lượng từ vựng thường gặp trong bài thi TOEIC. Biết các mẹo để làm bài đạt điểm cao. Có thể đạt 750+ Listening TOEIC một cách dễ dàng. Cải thiện kỹ năng nghe đỉnh cao. Trình độ tiếng Anh vượt bậc,"Tiếng Anh, Toeic"
https://unica.vn/tu-hoc-ielts-cho-nguoi-bat-dau,Tự học IELTS cho người bắt đầu,IELTS Planet,1.000.000,299.000,211,4.4,4 phần,30 bài giảng,04 giờ 19 phút,"Tìm hiểu chức năng, cấu trúc đề thi, dạng câu hỏi, cũng như các kiến thức cơ bản trong IELTS Cambridge.. Ôn tập kiến thức căn bản tiếng Anh (cả 4 kỹ năng Nghe - Nói - Đọc - Viết) và thi IELTS. Luyện thi IELTS trong thời gian ngắn và đạt kết quả cao nếu chăm chỉ ôn luyện. Là nền tảng để học các khóa học chuyên sâu kỹ năng của IELTS (Nghe, Đọc, Viết, Nói). Nắm rõ cấu trúc đề thi IELTS. Tránh những lỗi sai thường gặp và các bẫy trong bài thi","Tiếng Anh, Ielts"
https://unica.vn/ren-luyen-ky-nang-doc-hieu,Rèn luyện kỹ năng đọc hiểu,Nguyễn Thị Huyền Trang (Trang Anh),500.000,249.000,78,4.8,2 phần,79 bài giảng,12 giờ 18 phút,"Cung cấp cho người học vốn từu vựng phong phú theo chủ đề. Làm quen với nhiều dạng bài đọc khác nhau, nhiều chủ đề đọc khác nhau. Các chiến lược làm các dạng bài đọc để đạt được kết quả cao nhất trong các bài thi.. Phát triển được các kĩ năng đọc hiểu cũng như dịch thuật Tiếng Anh",Tiếng Anh
https://unica.vn/hoc-tieng-quang-dong-thong-dong-du-lich-tu-tin-mua-ba-n,"Học tiếng Quảng Đông thong dong du lịch, tự tin mua bán",Từ  Chí Thành,800.000,299.000,536,5.0,3 phần,52 bài giảng,03 giờ 59 phút,"Nắm được những nguyên tắc, bí quyết đọc và nói đúng chuẩn tiếng Quảng Đông một cách nhanh chóng, chính xác.. Biết cách chào hỏi, chia sẻ thông tin, suy nghĩ với người Quảng Đông bằng chính ngôn ngữ của họ.. Tự tin khi tham gia các hoạt động vui chơi, làm việc, du lịch, mua bán hàng hóa tại các chợ Quảng Đông, Quảng Châu. Có được khả năng giao tiếp lưu loát bằng tiếng Quảng Đông. Tự tin thực hiện các giao dịch thương mại bằng tiếng Quảng Đông để tự buôn bán hiệu quả. Có thêm công cụ, kỹ năng làm việc, tăng thêm cơ hội thăng tiến.","Tiếng Trung, Du lịch"
https://unica.vn/tieng-trung-trung-cap,Tiếng Trung trung cấp,EZ Language,900.000,299.000,124,4.9,10 phần,67 bài giảng,10 giờ 22 phút,Có thêm các kiến thức căn bản làm nền để học lên cao hơn.. Cải thiện khả năng nghe nói đọc viết bằng tiếng Trung.. Tự tin giao tiếp với người bản địa.. Lợi thế cho công việc của học viên sau này.. Trau dồi thêm vốn từ vựng tiếng Trung phong phú.. Cơ hội việc làm mở rộng.,"Tiếng Trung, Tiếng Trung trung cấp"
https://unica.vn/tieng-trung-cao-cap,Tiếng Trung cao cấp,EZ Language,900.000,299.000,107,4.9,10 phần,68 bài giảng,10 giờ 15 phút,Có thêm các kiến thức căn bản làm nền để học lên cao hơn nữa. Cải thiện khả năng nghe nói đọc viết bằng tiếng Trung. Tự tin giao tiếp với người bản địa. Lợi thế cho khi đi xin việc hoặc thi lấy chứng chỉ. Công việc được mở rộng. Cạnh tranh tốt hơn trong tuyển dụng nhân sự,"Tiếng Trung, Tiếng Trung cao cấp"
https://unica.vn/tieng-trung-so-cap-1,Tiếng trung sơ cấp 1,EZ Language,700.000,299.000,416,4.6,10 phần,65 bài giảng,09 giờ 28 phút,"Nền tảng sở cấp để bắt đầu học tiếng Trung. Giao tiếp cơ bản bằng tiếng Trung. Nâng cao khả năng từ vựng, phát âm cơ bản. Nắm được ngữ pháp cơ bản tiếng Trung","Tiếng Trung, Tiếng Trung Sơ Cấp"
https://unica.vn/luyen-phan-xa-giao-tiep-tieng-anh-chuyen-sau,Luyện phản xạ giao tiếp tiếng anh chuyên sâu (Phần 1),Vũ Thùy Linh (Linh Vũ),1.000.000,299.000,852,4.4,2 phần,44 bài giảng,14 giờ 21 phút,"Hiểu sâu và làm chủ toàn bộ VỐN TỪ VỰNG thông dụng (3000 từ) và cách dùng của các loại từ trong tiếng Anh. Tự tin giao tiếp tiếng Anh vì đã có vốn từ vựng phong phú và biết cách dùng chúng trong những ngữ cảnh cụ thể. Nắm rõ BẢN CHẤT toàn bộ NGỮ PHÁP tiếng Anh: các thì tiếng Anh, thể chủ động, bị động, cách dùng các cụm. Tham gia các chương trình học của các thầy giáo, diễn giả người nước ngoài mà không cần phiên dịch. Tự tin khi tham gia các kỳ thi, phỏng vấn, thuyết trình và giao dịch với đối tác nước ngoài. Có thể học tập và tiếp cận với các thông tin mới, mở rộng kiến thức một các thuận tiện nhất. Phát âm chuẩn tiếng Anh, ngữ điệu tự nhiên, lôi cuốn khi giao tiếp tiếng Anh. Sử dụng tiếng Anh để giải trí: nghe nhạc, xem phim, đi du lịch nước ngoài…","Tiếng Anh giao tiếp, Tiếng Anh"
https://unica.vn/tieng-trung-co-ban-2,Tiếng Trung cơ bản 2,Cầm Xu,450.000,299.000,271,4.9,15 phần,65 bài giảng,10 giờ 18 phút,"Có ngay 600 từ vựng, 70 cấu trúc ngữ pháp cơ bản dành cho người mới bắt đầu. Có khả năng nghe, phản xạ âm, nhận mặt chữ Hán thành thạo trong phạm vi khóa học.. Có khả năng giao tiếp thành thạo trong phạm vi từ vựng và chủ đề trong khóa học.. Có đủ kiến thức để thi được HSK3/6 (Mức HSK thứ 3 trong 6 cấp HSK theo quy định của Trung Quốc, có giá trị toàn cầu)",Tiếng Trung
https://unica.vn/luyen-nghe-noi-doc-viet-tieng-nhat-that-de,"Luyện Nghe, Nói, Đọc, Viết tiếng Nhật thật dễ",Thanh Trúc,800.000,599.000,133,4.9,5 phần,37 bài giảng,04 giờ 10 phút,"Phát âm chính xác, phản xạ tiếng Nhật nhanh hơn. Tự tin nói rành mạch hơn, xử lí tình huống xảy ra trong giao tiếp. Nhận biết nội dung của một văn bản hay email bằng tiếng Nhật. Tự mình viết được CV xin việc cho các nhà tuyển dụng Nhật. Viết email trao đổi với sếp mà không phải mắc những lỗi căn bản. Một tác phong chuyên nghiệp, phong thái tự tin nhất khi đứng trước nhà tuyển dụng. Trao đổi qua điện thoại bằng tiếng Nhật một cách trôi chảy, cũng như văn hóa khi nói chuyện điện thoại của người Nhật. Con đường thăng tiến của bạn sẽ luôn được mở rộng khi việc giao tiếp tiếng Nhật của bạn trở nên thật dễ dàng","Tiếng Nhật giao tiếp, Tiếng Nhật"
https://unica.vn/tieng-anh-thuong-mai,Tiếng Anh thương mại,EZ Language,500.000,199.000,119,4.8,7 phần,24 bài giảng,02 giờ 50 phút,"Có kiến thức vững chắc về tiếng Anh thương mại. Nắm được một lượng từ vựng, những câu nói thông dụng nhất trong mua bán thương mại,. Bạn sẽ biết cách mặc cả giá cả, mua bán với một mức giá hợp lý nhất.. Tự tin giao tiếp, trao đổi với người nước ngoài khi mua hàng hóa, sản phẩm",Tiếng Anh
https://unica.vn/tieng-anh-thong-dung-danh-cho-nhan-vien-khach-san,Tiếng anh thông dụng dành cho nhân viên khách sạn,EZ Language,680.000,299.000,64,4.5,12 phần,47 bài giảng,06 giờ 36 phút,"Có kiến thức vững chắc về tiếng Anh chuyên ngành nhà hàng, khách sạn. Thành thạo từ vựng chuyên ngành, ngữ pháp, các mẫu câu giao tiếp khi check-in, đặt phòng khách sạn, tư vấn…. Xóa bỏ rào cản ngôn ngữ khi gặp khách hàng là người nước ngoài.. Tự tin với khả năng tiếng Anh của mình khi đi du lịch nước ngoài",Tiếng Anh
https://unica.vn/tu-hoc-ielts-cho-nguoi-bat-dau,Tự học IELTS cho người bắt đầu,IELTS Planet,1.000.000,299.000,211,4.4,4 phần,30 bài giảng,04 giờ 19 phút,"Tìm hiểu chức năng, cấu trúc đề thi, dạng câu hỏi, cũng như các kiến thức cơ bản trong IELTS Cambridge.. Ôn tập kiến thức căn bản tiếng Anh (cả 4 kỹ năng Nghe - Nói - Đọc - Viết) và thi IELTS. Luyện thi IELTS trong thời gian ngắn và đạt kết quả cao nếu chăm chỉ ôn luyện. Là nền tảng để học các khóa học chuyên sâu kỹ năng của IELTS (Nghe, Đọc, Viết, Nói). Nắm rõ cấu trúc đề thi IELTS. Tránh những lỗi sai thường gặp và các bẫy trong bài thi","Tiếng Anh, Ielts"
https://unica.vn/ren-luyen-ky-nang-doc-hieu,Rèn luyện kỹ năng đọc hiểu,Nguyễn Thị Huyền Trang (Trang Anh),500.000,249.000,78,4.8,2 phần,79 bài giảng,12 giờ 18 phút,"Cung cấp cho người học vốn từu vựng phong phú theo chủ đề. Làm quen với nhiều dạng bài đọc khác nhau, nhiều chủ đề đọc khác nhau. Các chiến lược làm các dạng bài đọc để đạt được kết quả cao nhất trong các bài thi.. Phát triển được các kĩ năng đọc hiểu cũng như dịch thuật Tiếng Anh",Tiếng Anh
https://unica.vn/hoc-tieng-quang-dong-thong-dong-du-lich-tu-tin-mua-ba-n,"Học tiếng Quảng Đông thong dong du lịch, tự tin mua bán",Từ  Chí Thành,800.000,299.000,536,5.0,3 phần,52 bài giảng,03 giờ 59 phút,"Nắm được những nguyên tắc, bí quyết đọc và nói đúng chuẩn tiếng Quảng Đông một cách nhanh chóng, chính xác.. Biết cách chào hỏi, chia sẻ thông tin, suy nghĩ với người Quảng Đông bằng chính ngôn ngữ của họ.. Tự tin khi tham gia các hoạt động vui chơi, làm việc, du lịch, mua bán hàng hóa tại các chợ Quảng Đông, Quảng Châu. Có được khả năng giao tiếp lưu loát bằng tiếng Quảng Đông. Tự tin thực hiện các giao dịch thương mại bằng tiếng Quảng Đông để tự buôn bán hiệu quả. Có thêm công cụ, kỹ năng làm việc, tăng thêm cơ hội thăng tiến.","Tiếng Trung, Du lịch"
https://unica.vn/tieng-trung-trung-cap,Tiếng Trung trung cấp,EZ Language,900.000,299.000,124,4.9,10 phần,67 bài giảng,10 giờ 22 phút,Có thêm các kiến thức căn bản làm nền để học lên cao hơn.. Cải thiện khả năng nghe nói đọc viết bằng tiếng Trung.. Tự tin giao tiếp với người bản địa.. Lợi thế cho công việc của học viên sau này.. Trau dồi thêm vốn từ vựng tiếng Trung phong phú.. Cơ hội việc làm mở rộng.,"Tiếng Trung, Tiếng Trung trung cấp"
https://unica.vn/tieng-trung-cao-cap,Tiếng Trung cao cấp,EZ Language,900.000,299.000,107,4.9,10 phần,68 bài giảng,10 giờ 15 phút,Có thêm các kiến thức căn bản làm nền để học lên cao hơn nữa. Cải thiện khả năng nghe nói đọc viết bằng tiếng Trung. Tự tin giao tiếp với người bản địa. Lợi thế cho khi đi xin việc hoặc thi lấy chứng chỉ. Công việc được mở rộng. Cạnh tranh tốt hơn trong tuyển dụng nhân sự,"Tiếng Trung, Tiếng Trung cao cấp"
https://unica.vn/tieng-trung-so-cap-1,Tiếng trung sơ cấp 1,EZ Language,700.000,299.000,416,4.6,10 phần,65 bài giảng,09 giờ 28 phút,"Nền tảng sở cấp để bắt đầu học tiếng Trung. Giao tiếp cơ bản bằng tiếng Trung. Nâng cao khả năng từ vựng, phát âm cơ bản. Nắm được ngữ pháp cơ bản tiếng Trung","Tiếng Trung, Tiếng Trung Sơ Cấp"
https://unica.vn/luyen-phan-xa-giao-tiep-tieng-anh-chuyen-sau,Luyện phản xạ giao tiếp tiếng anh chuyên sâu (Phần 1),Vũ Thùy Linh (Linh Vũ),1.000.000,299.000,852,4.4,2 phần,44 bài giảng,14 giờ 21 phút,"Hiểu sâu và làm chủ toàn bộ VỐN TỪ VỰNG thông dụng (3000 từ) và cách dùng của các loại từ trong tiếng Anh. Tự tin giao tiếp tiếng Anh vì đã có vốn từ vựng phong phú và biết cách dùng chúng trong những ngữ cảnh cụ thể. Nắm rõ BẢN CHẤT toàn bộ NGỮ PHÁP tiếng Anh: các thì tiếng Anh, thể chủ động, bị động, cách dùng các cụm. Tham gia các chương trình học của các thầy giáo, diễn giả người nước ngoài mà không cần phiên dịch. Tự tin khi tham gia các kỳ thi, phỏng vấn, thuyết trình và giao dịch với đối tác nước ngoài. Có thể học tập và tiếp cận với các thông tin mới, mở rộng kiến thức một các thuận tiện nhất. Phát âm chuẩn tiếng Anh, ngữ điệu tự nhiên, lôi cuốn khi giao tiếp tiếng Anh. Sử dụng tiếng Anh để giải trí: nghe nhạc, xem phim, đi du lịch nước ngoài…","Tiếng Anh giao tiếp, Tiếng Anh"
https://unica.vn/tieng-trung-co-ban-2,Tiếng Trung cơ bản 2,Cầm Xu,450.000,299.000,271,4.9,15 phần,65 bài giảng,10 giờ 18 phút,"Có ngay 600 từ vựng, 70 cấu trúc ngữ pháp cơ bản dành cho người mới bắt đầu. Có khả năng nghe, phản xạ âm, nhận mặt chữ Hán thành thạo trong phạm vi khóa học.. Có khả năng giao tiếp thành thạo trong phạm vi từ vựng và chủ đề trong khóa học.. Có đủ kiến thức để thi được HSK3/6 (Mức HSK thứ 3 trong 6 cấp HSK theo quy định của Trung Quốc, có giá trị toàn cầu)",Tiếng Trung
https://unica.vn/luyen-nghe-noi-doc-viet-tieng-nhat-that-de,"Luyện Nghe, Nói, Đọc, Viết tiếng Nhật thật dễ",Thanh Trúc,800.000,599.000,133,4.9,5 phần,37 bài giảng,04 giờ 10 phút,"Phát âm chính xác, phản xạ tiếng Nhật nhanh hơn. Tự tin nói rành mạch hơn, xử lí tình huống xảy ra trong giao tiếp. Nhận biết nội dung của một văn bản hay email bằng tiếng Nhật. Tự mình viết được CV xin việc cho các nhà tuyển dụng Nhật. Viết email trao đổi với sếp mà không phải mắc những lỗi căn bản. Một tác phong chuyên nghiệp, phong thái tự tin nhất khi đứng trước nhà tuyển dụng. Trao đổi qua điện thoại bằng tiếng Nhật một cách trôi chảy, cũng như văn hóa khi nói chuyện điện thoại của người Nhật. Con đường thăng tiến của bạn sẽ luôn được mở rộng khi việc giao tiếp tiếng Nhật của bạn trở nên thật dễ dàng","Tiếng Nhật giao tiếp, Tiếng Nhật"
